index,x,y,z,polar_deg,azimuth_deg,singlet_yield,antipodal_singlet_yield
179,-0.5598502758437532,0.23354371890006645,-0.795,142.65525564598522,157.35635301819744,0.5991547627185807,0.599154762718582
180,0.5580302330156438,0.20143797814837736,-0.805,143.61025532246646,19.848588968157,0.6017271264525627,0.6017271264525632
181,-0.2689921841838932,-0.5132428322421837,-0.8150000000000001,144.58736188894045,242.34082491811657,0.6043316499483523,0.604331649948353
182,-0.1446760087070028,0.5463001487320056,-0.8249999999999998,145.58849133023054,104.83306086808916,0.6069683334601486,0.6069683334601481
183,0.46317246210460106,-0.2970627380671665,-0.835,146.61583819365174,327.32529681804874,0.609637177251713,0.6096371772517133
184,-0.526935061993123,-0.09118355357356762,-0.845,147.67193587783774,189.81753276800828,0.6123381815969887,0.612338181596991
185,0.31708507651374807,0.41040474443196984,-0.855,148.75973478381835,52.30976871796784,0.6150713467807505,0.615071346780748
186,0.04200468155703077,-0.5000106066147922,-0.865,149.88270525267794,274.8020046679274,0.6178366730993948,0.6178366730993945
187,-0.35575599464444096,0.3283484007491806,-0.875,151.04497562814015,137.29424061790002,0.6206341608618802,0.6206341608618788
188,0.4655877891444081,-0.0017351079568997045,-0.885,152.25152129934662,359.78647656785955,0.6234638103908243,0.6234638103908225
189,-0.33003590205744315,-0.3000854934066787,-0.895,153.50842979964392,222.27871251781912,0.6263256220238563,0.6263256220238559
190,0.038770957869057945,0.4236411368433378,-0.905,154.8232830593903,84.77094846777868,0.629219596115214,0.6292195961152159
191,0.24428207690308626,-0.32109385995984807,-0.915,156.20572704946338,307.2631844177382,0.6321457330376202,0.6321457330376203
192,-0.37390948865289997,0.06757732086526366,-0.925,157.6683549907785,169.75542036771085,0.6351040331843661,0.6351040331843655
193,0.29994317820458627,0.1892328984308268,-0.9350000000000002,159.22814495467176,32.247656317670405,0.6380944969714774,0.6380944969714761
194,-0.08608537223774108,-0.3155381255675603,-0.9450000000000001,160.90894748713967,254.73989226762995,0.6411171248396235,0.6411171248396242
195,-0.13572580199890683,0.263729988192002,-0.955,162.74614688264273,117.23212821758953,0.64417191725524,0.6441719172552384
196,0.24599992860813555,-0.09087923373792256,-0.9650000000000001,164.79639590670703,339.7243641675491,0.647258874710164,0.6472588747101644
